Well_Name,X-world_co,Y-world_co,Start_Time,Stop_Time[,Rate[m^3/d,Number_of_,Screen_Top,Screen_Bot
VAZAR1238,292291.000000000000000,9104576.099999999627471,0.000000000000000,1.000000000000000,-7.279759000000000,1,5.606237000000000,-65.537768000000000
HRIII_7102,292364.000000000000000,9104580.000000000000000,0.000000000000000,1.000000000000000,-10.000000000000000,1,2.457243000000000,-70.796689999999998
HRIII_7105,292355.000000000000000,9104497.000000000000000,0.000000000000000,1.000000000000000,-40.000000000000000,1,-69.657551999999995,-199.360209999999995
VAZAR1239,292387.130000000004657,9104548.599999999627471,0.000000000000000,1.000000000000000,-7.279759000000000,1,2.457243000000000,-70.796689999999998
2794-P_03,292449.049999999988358,9104460.099999999627471,0.000000000000000,1.000000000000000,-39.000000000000000,1,-73.768541999999997,-199.379700000000014
4270-P_08,292434.440000000002328,9104460.199999999254942,0.000000000000000,1.000000000000000,-30.000000000000000,1,-73.768541999999997,-199.379700000000014
486-P_98,292457.109999999986030,9104536.500000000000000,0.000000000000000,1.000000000000000,-30.000000000000000,1,-74.550890999999993,-199.383510000000001
HRIII_7249,292501.000000000000000,9104501.000000000000000,0.000000000000000,1.000000000000000,-40.000000000000000,1,-74.550890999999993,-199.383510000000001
HRIII_7292,292533.000000000000000,9104502.000000000000000,0.000000000000000,1.000000000000000,-40.000000000000000,1,-76.660189000000003,-199.393450000000001
HRIII_7293,292532.000000000000000,9104501.000000000000000,0.000000000000000,1.000000000000000,-40.000000000000000,1,-76.660189000000003,-199.393450000000001
VAZAR1240,292483.250000000000000,9104521.000000000000000,0.000000000000000,1.000000000000000,-7.279759000000000,1,0.234910000000000,-73.114317000000000
VAZAR1241,292579.380000000004657,9104493.400000000372529,0.000000000000000,1.000000000000000,-3.989769000000000,1,-1.190941000000000,-75.268855000000002
VAZAR1308,291878.929999999993015,9104590.199999999254942,0.000000000000000,1.000000000000000,-6.058563000000000,1,6.320451000000000,-34.386899999999997
VAZAR1309,291975.059999999997672,9104562.699999999254942,0.000000000000000,1.000000000000000,-7.279759000000000,1,6.662101000000000,-34.797904000000003
HRIII_7487,292029.989999999990687,9104476.000000000000000,0.000000000000000,1.000000000000000,-40.000000000000000,1,-42.658104999999999,-199.231159999999988
VAZAR1310,292071.190000000002328,9104535.099999999627471,0.000000000000000,1.000000000000000,-7.279759000000000,1,7.192879000000000,-43.393495000000001
HRIII_7437,292134.000000000000000,9104530.000000000000000,0.000000000000000,1.000000000000000,-40.000000000000000,1,-56.585669000000003,-199.297850000000011
VAZAR1311,292167.309999999997672,9104507.599999999627471,0.000000000000000,1.000000000000000,-7.279759000000000,1,5.785939000000000,-54.451580000000000
637-P_99,292287.000000000000000,9104439.000000000000000,0.000000000000000,1.000000000000000,-30.000000000000000,1,-64.009555000000006,-199.333429999999993
HRIII_7174,292287.000000000000000,9104470.000000000000000,0.000000000000000,1.000000000000000,-40.000000000000000,1,-64.009555000000006,-199.333429999999993
HRIII_7183,292256.000000000000000,9104490.000000000000000,0.000000000000000,1.000000000000000,-10.000000000000000,1,4.100179000000000,-62.358089000000000
VAZAR1312,292263.440000000002328,9104480.000000000000000,0.000000000000000,1.000000000000000,-7.279759000000000,1,4.100179000000000,-62.358089000000000
2795-P_03,292367.989999999990687,9104486.300000000745058,0.000000000000000,1.000000000000000,-33.000000000000000,1,-69.657551999999995,-199.360209999999995
HRIII_7109,292348.000000000000000,9104408.000000000000000,0.000000000000000,1.000000000000000,-40.000000000000000,1,-69.657551999999995,-199.360209999999995
HRIII_7113,292318.000000000000000,9104408.000000000000000,0.000000000000000,1.000000000000000,-40.000000000000000,1,-68.371249000000006,-199.354009999999988
VAZAR1313,292359.559999999997672,9104452.400000000372529,0.000000000000000,1.000000000000000,-7.279759000000000,1,1.714909000000000,-68.120553000000001
2697-P_03,292466.880000000004657,9104458.400000000372529,0.000000000000000,1.000000000000000,-30.000000000000000,1,-73.768541999999997,-199.379700000000014
VAZAR1314,292455.690000000002328,9104424.900000000372529,0.000000000000000,1.000000000000000,-7.279759000000000,1,-0.274254000000000,-72.316213000000005
VAZAR1315,292551.820000000006985,9104397.300000000745058,0.000000000000000,1.000000000000000,-5.240898000000000,1,-1.162837000000000,-74.617294000000001
VAZAR1382,291851.369999999995343,9104494.099999999627471,0.000000000000000,1.000000000000000,-7.279759000000000,1,6.276156000000000,-33.701273000000000
VAZAR1383,291947.500000000000000,9104466.599999999627471,0.000000000000000,1.000000000000000,-7.279759000000000,1,6.451982000000000,-35.469231999999998
VAZAR1384,292043.619999999995343,9104439.000000000000000,0.000000000000000,1.000000000000000,-7.279759000000000,1,7.039972000000000,-39.539273000000001
VAZAR1385,292139.750000000000000,9104411.400000000372529,0.000000000000000,1.000000000000000,-7.279759000000000,1,7.257471000000000,-49.634399000000002
354-P_98,292283.590000000025611,9104365.400000000372529,0.000000000000000,1.000000000000000,-50.000000000000000,1,-68.371249000000006,-199.354009999999988
HRIII_7144,292224.000000000000000,9104328.000000000000000,0.000000000000000,1.000000000000000,-40.000000000000000,1,-54.484493999999998,-199.287910000000011
HRIII_7148,292220.000000000000000,9104335.000000000000000,0.000000000000000,1.000000000000000,-40.000000000000000,1,-54.484493999999998,-199.287910000000011
HRIII_7173,292291.000000000000000,9104413.000000000000000,0.000000000000000,1.000000000000000,-40.000000000000000,1,-58.741847000000000,-199.308199999999999
VAZAR1386,292235.869999999995343,9104383.900000000372529,0.000000000000000,1.000000000000000,-7.279759000000000,1,5.236578000000000,-58.724981999999997
1833-P_00,292277.719999999972060,9104310.099999999627471,0.000000000000000,1.000000000000000,-50.000000000000000,1,-65.215500000000006,-199.339010000000002
195-P_98,292287.000000000000000,9104315.000000000000000,0.000000000000000,1.000000000000000,-30.000000000000000,1,-65.215500000000006,-199.339010000000002
2356-P_02,292323.099999999976717,9104377.400000000372529,0.000000000000000,1.000000000000000,-24.500000000000000,1,-68.371249000000006,-199.354009999999988
3435-P_05,292345.080000000016298,9104310.400000000372529,0.000000000000000,1.000000000000000,-13.500000000000000,1,-68.371249000000006,-199.354009999999988
HRIII_7094,292379.000000000000000,9104378.000000000000000,0.000000000000000,1.000000000000000,-40.000000000000000,1,-68.371249000000006,-199.354009999999988
HRIII_7129,292315.000000000000000,9104389.000000000000000,0.000000000000000,1.000000000000000,-40.000000000000000,1,-68.371249000000006,-199.354009999999988
VAZAR1387,292332.000000000000000,9104356.300000000745058,0.000000000000000,1.000000000000000,-7.279759000000000,1,1.654146000000000,-66.806724000000003
HRIII_7093,292379.000000000000000,9104286.000000000000000,0.000000000000000,1.000000000000000,-40.000000000000000,1,-74.308586000000005,-199.382319999999993
HRIII_7099,292367.989999999990687,9104275.000000000000000,0.000000000000000,1.000000000000000,-40.000000000000000,1,-74.308586000000005,-199.382319999999993
HRIII_7134,292403.000000000000000,9104339.000000000000000,0.000000000000000,1.000000000000000,-40.000000000000000,1,-73.172724000000002,-199.376869999999997
VAZAR1388,292428.130000000004657,9104328.699999999254942,0.000000000000000,1.000000000000000,-7.279759000000000,1,0.164129000000000,-71.703057999999999
2019-P_01,292547.429999999993015,9104321.500000000000000,0.000000000000000,1.000000000000000,-80.000000000000000,1,-76.711685000000003,-199.393720000000002
VAZAR1389,292524.250000000000000,9104301.199999999254942,0.000000000000000,1.000000000000000,-5.092498000000000,1,-1.224741000000000,-75.313919999999996
HRIII_7371,291800.000000000000000,9104400.000000000000000,0.000000000000000,1.000000000000000,-40.000000000000000,1,-39.407584999999997,-199.215920000000011
HRIII_7396,291845.000000000000000,9104406.000000000000000,0.000000000000000,1.000000000000000,-10.000000000000000,1,6.925142000000000,-34.034385000000000
VAZAR1456,291823.809999999997672,9104398.000000000000000,0.000000000000000,1.000000000000000,-7.279759000000000,1,6.925142000000000,-34.034385000000000
VAZAR1457,291919.929999999993015,9104370.400000000372529,0.000000000000000,1.000000000000000,-7.279759000000000,1,6.830208000000000,-34.402276000000001
VAZAR1458,292016.059999999997672,9104342.900000000372529,0.000000000000000,1.000000000000000,-7.279759000000000,1,7.015990000000000,-41.989516999999999
VAZAR1459,292112.179999999993015,9104315.300000000745058,0.000000000000000,1.000000000000000,-7.279759000000000,1,6.558665000000000,-46.633578999999997
629-P_99,292261.179999999993015,9104257.900000000372529,0.000000000000000,1.000000000000000,-30.000000000000000,1,-65.215500000000006,-199.339010000000002
HRIII_7149,292220.000000000000000,9104269.000000000000000,0.000000000000000,1.000000000000000,-40.000000000000000,1,-54.484493999999998,-199.287910000000011
HRIII_7155,292226.000000000000000,9104285.000000000000000,0.000000000000000,1.000000000000000,-40.000000000000000,1,-54.484493999999998,-199.287910000000011
HRIII_7158,292196.000000000000000,9104285.000000000000000,0.000000000000000,1.000000000000000,-40.000000000000000,1,-54.484493999999998,-199.287910000000011
HRIII_7159,292190.000000000000000,9104320.000000000000000,0.000000000000000,1.000000000000000,-40.000000000000000,1,-54.484493999999998,-199.287910000000011
HRIII_7168,292257.000000000000000,9104316.000000000000000,0.000000000000000,1.000000000000000,-40.000000000000000,1,-54.484493999999998,-199.287910000000011
HRIII_7180,292257.000000000000000,9104285.000000000000000,0.000000000000000,1.000000000000000,-40.000000000000000,1,-54.484493999999998,-199.287910000000011
VAZAR1460,292208.309999999997672,9104287.699999999254942,0.000000000000000,1.000000000000000,-7.279759000000000,1,5.497645000000000,-54.466262000000000
2618-P_03,292349.000000000000000,9104255.000000000000000,0.000000000000000,1.000000000000000,-30.000000000000000,1,-65.215500000000006,-199.339010000000002
VAZAR1461,292304.440000000002328,9104260.199999999254942,0.000000000000000,1.000000000000000,-7.279759000000000,1,2.731178000000000,-63.583989000000003
2048-P_01,292371.440000000002328,9104262.900000000372529,0.000000000000000,1.000000000000000,-30.000000000000000,1,-74.308586000000005,-199.382319999999993
HRIII_7126,292410.000000000000000,9104255.000000000000000,0.000000000000000,1.000000000000000,-40.000000000000000,1,-74.308586000000005,-199.382319999999993
VAZAR1462,292400.559999999997672,9104232.599999999627471,0.000000000000000,1.000000000000000,-7.279759000000000,1,-0.737008000000000,-72.860161000000005
VAZAR1463,292496.690000000002328,9104205.000000000000000,0.000000000000000,1.000000000000000,-3.764076000000000,1,-1.351907000000000,-75.540897000000001
